frames_z,transf_z_angle_deg,angles_2
14005,70.02111170096666,87.3068618160776
14006,71.59039815974516,86.544385454868
14007,79.23443962803174,79.71873913331694
14008,78.55125747533899,72.00307144493301
14009,66.55416257100306,75.43410235083458
14010,70.76837437551946,76.40259750206542
14011,69.36312411258652,77.88289716840552
14012,76.07008814862927,69.97177309402635
14013,78.67114223625791,85.2753075586423
14014,82.80036062597684,81.70960871470878
14015,82.84368612190687,78.22763159375022
14016,86.88918753810474,69.7304064809343
14017,82.82913754650822,62.56556614037223
14018,69.15315904162743,70.40300501113349
14019,77.74079767904017,82.18288095988612
14020,77.07181592293881,74.8121663187492
14021,71.38437531875063,72.72841992557422
14022,61.519938472944126,69.89715953550164
14023,61.19930532675362,75.99632334305247
14024,63.30787391989666,77.71063276478726
14025,69.08643340625376,87.97677677183827
14026,72.26551259272306,72.03932742140925
14027,82.36842993623587,59.3044117324506
14028,72.06936808199258,74.757898776425
14029,71.60164111141135,89.13233953984863
14030,86.67833760790425,87.96762029187303
14031,74.23959411922188,85.70871006230342
14032,73.15444616373168,82.12248375947257
14033,78.06433888881863,80.78076833390516
14034,66.88066349513672,88.4589866123282
14035,76.48860716283016,86.9821738766963
14036,73.01641671982777,88.13347820460262
14037,84.88893357828194,86.44175471876544
14038,73.70761494906588,83.62349223424485
14039,74.66358296587605,85.09247519564363
14040,83.40700240674657,86.16016677778387
14041,84.12515662547708,77.66987660325414
14042,77.12281816427519,68.07202789642639
14043,68.3712789727072,67.48251681770128
14044,74.4892311648013,72.70236430656149
14045,86.02275766761855,72.9009363118483
14046,71.66363815019018,65.015048512525
14047,69.9413171966913,75.50642660771527
14048,71.96335006023666,79.18193826059128
14049,68.58585175457685,78.69030090444626
14050,72.231585681807,77.56028611786606
14051,77.4430184493774,75.1897319630466
14052,74.62505713624722,75.45863114797667
14053,73.07034692128916,73.40305203067443
14054,74.40737923530571,76.72759975012885
14055,86.5051175486022,78.81729302860424
14056,80.04283082377489,66.15985664916238
14057,81.6427504735795,69.97875925496709
14058,88.83599892860192,77.73581437861131
14059,85.3368158488821,73.01955003180781
14060,83.93868921776792,70.35052708298838
14061,85.6664262381291,75.40435152412647
14062,84.87396845783539,74.33817980302551
14063,81.87175837305796,64.29736262312575
14064,80.10072172313171,65.1019344257127
14065,72.42193308298806,74.04343957509452
14066,72.7171153738447,71.14581898010262
14067,87.56041034709351,64.17476742582144
14068,80.11825578191173,62.38014107072468
14069,70.12029769205627,67.96799122392017
14070,80.41225301010354,68.42646774997303
14071,86.36185734616139,74.04999103941357
14072,64.09405340868553,65.99207464850885
14073,66.58829377445602,73.58672315435336
14074,69.95209469818614,70.50399158676029
14075,70.07967518403969,61.044418558230205
14076,69.71465874409476,74.09436984567894
14077,61.76201221200063,74.07249774674638
14078,67.67345044049634,84.49198073085151
14079,57.83298512897657,82.20011365848886
14080,67.94698945619139,85.47151493810034
14081,66.17338649234134,87.06264289959398
14082,41.49390482095377,86.95394168404023
14083,60.452046310403645,78.24636404762094
14084,71.88110322933397,70.85486650937433
14085,82.34604268847053,71.06262987144103
14086,72.7364255820494,70.13691367408852
14087,88.74562081936378,72.82062225925753
14088,83.14404340876398,71.00681817689834
14089,85.30535522117584,66.77647852190516
14090,87.51912399858085,68.01447363900155
14091,74.2823872815315,77.23554843624687
14092,80.39757780143438,75.25098131961705
14093,84.80883387408653,77.18263411340244
14094,84.60943271109004,65.28567980257223
14095,85.00307170591078,58.70695158903062
14096,89.83245929400148,62.39616424125711
14097,74.02003330265578,66.01263484777485
14098,87.31314560076495,76.69711850110257
14099,75.67268254077786,80.80638712209262
14100,83.02700408998729,66.13969890206018
14101,86.70186328544168,66.16717068873444
14102,82.94966098946232,67.39549486285698
14103,76.12950592280065,64.63911613193757
14104,81.45019687535563,75.81460476678467
14105,75.00351621695313,71.58813903799833
14106,85.21006406458392,62.92266930465625
14107,82.21270188828046,73.15573966364202
14108,86.0111828298793,73.97967014039149
14109,88.59600115943142,73.7942424336743
14110,80.99531402454808,77.59428102722214
14111,88.3273336990788,72.08336638359242
14112,89.32970911161757,74.87606015834363
14113,89.91563974362248,74.85568953550292
14114,86.1522859432476,80.64030752578428
14115,85.47286710173604,69.16608075273652
14116,84.1357760818377,72.91106557740744
14117,87.7511980520029,63.274669445883134
14118,77.05187043392345,67.58837700662393
14119,73.59030795880271,75.94114630117966
14120,77.79260736165621,79.97894031571892
14121,84.96667493473396,76.523489913814
14122,88.39162315609906,78.87110026701357
14123,81.29865135209643,78.0627882988556
14124,65.93247155563213,80.77736734766577
14125,74.70356293323003,87.10469341880038
14126,70.7635164559515,89.56243235060994
14127,59.26306782588424,89.89106821550021
14128,78.06213064868624,78.64629243215802
14129,75.33915906698428,82.39805690451709
14130,70.99206799057384,83.40006712540404
14131,62.641122229493575,81.58950806176365
14132,79.96863010096375,80.32966096831193
14133,82.22729367689605,77.70423736958692
14134,85.09273652002979,89.25701414434037
14135,73.51619534520157,83.66681380467037
14136,85.48197122799678,82.89376329401021
14137,85.14867890672325,82.1344434109767
14138,88.11826681077179,88.82010697707253
14139,80.38721321175382,89.40908515330031
14140,82.70965867771683,85.3258436939774
14141,74.60491399597946,88.47811754864922
14142,80.32783795862204,88.35219088655771
14143,81.61123317953613,83.35435240956444
14144,82.63615715851624,73.95887819330994
14145,77.67017221135806,71.53451306915126
14146,89.25488073412735,89.99252962815024
14147,84.85234242038938,79.87256088823396
14148,89.7514766485776,74.29552886608953
14149,88.58093907884216,68.05994860788857
14150,85.74292883314482,81.66830738206293
14151,88.5071447946425,61.34756418499129
14152,88.38418735330897,73.97784562408462
14153,85.69278377278997,81.04767048055818
14154,72.3739434647403,81.72126655793285
14155,87.4400433747548,66.70586121559444
14156,83.37330887799546,76.58227357065775
14157,80.04430928251081,81.70229736583643
14158,88.43401450875106,75.69672604345608
14159,89.25326637187344,71.71344602952573
14160,89.50409788660279,67.77112140762567
14161,82.11855050208824,74.3037802336778
14162,83.21356480591,74.07414383024205
14163,87.49719922654701,74.06997621187624
14164,88.99923775195026,72.14144906132965
14165,89.91725764995319,75.63769169234028
14166,88.40274481285397,89.49171018495471
14167,88.74634839163988,88.1314733329633
14168,87.93551482954719,84.26733875521253
14169,85.28383635919582,78.93275073388905
14170,83.8707931331551,87.39733805167013
14171,88.08289505171768,86.06291407276149
14172,81.99766487531458,86.35667961289349
14173,87.84169060154048,78.16099108076308
14174,85.63928071280291,86.41757587788113
14175,78.88707538641295,67.30807174176428
14176,81.69190677519707,62.538402914769605
14177,88.0656087500061,77.9522696769276
14178,84.01176510061914,78.43718578396786
14179,87.85169543973622,75.45632551476463
14180,85.71330675799904,69.78585296968197
14181,68.84004035393542,89.4497715668672
14182,70.19311875414691,82.80737659160476
14183,81.85361336094374,78.3242871697941
14184,79.39918735660125,64.48795465950462
14185,82.08048250683112,68.64132175610395
14186,76.25249746679214,75.64863474881061
14187,75.61195245599235,71.16529774168472
14188,76.43388184385456,64.42961675440056
14189,86.79850284603666,82.11350517493666
14190,82.31290578745732,75.81240583343808
14191,89.751337002375,86.0992263036913
14192,83.64262424517247,77.06692605601559
14193,81.35209465370296,76.3673853552516
14194,82.78568441369333,73.61111595876409
14195,87.3403940827249,75.39251853340204
14196,89.16358015355648,86.53121586563363
14197,87.31445479876113,83.93322224333562
14198,86.14075918759006,81.71077261644459
14199,87.4877360975882,87.91115915934743
14200,81.30516439266697,83.7512430521702
14201,89.49111429549623,80.15690521985135
14202,82.50344467189609,85.20947976663699
14203,79.71383253319539,88.24084319334064
14204,80.6760579075115,78.03993451489337
14205,82.93891115267633,88.73940044151763
14206,85.20740267085436,73.09284887518763
14207,88.66376095178376,73.65057870214915
14208,88.36361538237948,71.8680493822398
14209,82.00894840671057,72.27317956222423
14210,82.86556238773368,84.48914205340249
14211,79.72148271821703,77.6967329145903
14212,78.91433975382786,88.46381516250874
14213,79.21997270356657,85.3232374149804
14214,84.83306112123584,87.99376413518254
14215,88.52148458381524,85.77437750436955
14216,87.36175091345983,87.03143680361546
14217,85.0092063494471,88.35002268435655
14218,89.66589295537582,87.68949927020232
14219,87.6865453698394,83.49761465120744
14220,87.41251400437199,82.1747680655048
14221,89.41280295745293,69.22898421441471
14222,88.09644839733235,77.05392769214308
14223,79.40082585097329,71.1490866478224
14224,55.94137547621588,80.90400353194383
14225,86.33358658130038,85.76753637229403
14226,86.33577339268093,88.13804126514158
14227,85.13824942432692,83.44712858128055
14228,89.3318980883923,86.59384676790349
14229,89.00890663057324,84.28753124226978
14230,89.66822969945251,88.7096467414501
14231,89.16787510530729,84.09158699914603
14232,81.61337055703227,78.32135001759423
14233,89.15375027257267,73.48785144028702
14234,88.23168602685924,74.73047035526814
14235,81.1015301803659,69.38222347964906
14236,87.84505194542382,88.27087397383112
14237,87.76461013680326,82.64505107038936
14238,85.59954509057376,87.89621153187093
14239,86.01134888094803,84.9658435975159
14240,86.84190430603452,80.57774203130084
14241,85.3232420810432,81.94197713096179
14242,79.9357948902429,85.2562306414315
14243,81.70866395841588,78.42677513593355
14244,79.39478751999128,89.16501711815954
14245,86.4536151325716,89.13975887587736
14246,87.89833762357816,87.37432988056618
14247,86.18757088129809,74.9846569473359
14248,84.85345350149173,85.04295437427066
14249,81.13030164021545,88.21010273795838
14250,83.96776078848909,84.44560767187286
14251,80.32019928606044,85.11263124715131
14252,88.1623337607286,80.29905316699715
14253,85.42760557020401,76.18259775635653
14254,74.12119841768589,88.78610538635257
14255,84.94108208180178,87.83458415043441
14256,86.94972196635433,85.56751635536851
14257,89.42095364806828,87.51230217938294
14258,86.96381428746588,84.00576586282223
14259,85.06629556597454,83.6724051096983
14260,81.48370801180359,81.64565093054216
14261,79.50997769825328,81.60338401686819
14262,80.35860159785004,85.34453666257468
14263,77.3149570748213,82.42816326671684
14264,81.26484784184662,88.18806758860863
14265,84.54878938937759,78.41140421173354
14266,77.87459156989848,87.00313321606025
14267,84.85110488321166,80.33996543221105
14268,85.78955770621961,88.8999393078333
14269,77.95595709682031,85.22503889956933
14270,82.03709970141193,84.91635220798109
14271,86.05949437984435,83.67867796823576
14272,83.26953274250961,83.04178911230525
14273,86.31619179951292,78.68806585763306
14274,88.23127861257446,76.91028806943483
14275,86.01257188199573,85.67734134467062
14276,83.84296550314245,85.07059908100145
14277,89.42293682402307,80.30450819280608
14278,80.57125658238301,85.20825416092096
14279,87.65466026934378,85.66131850395608
14280,88.58288836561047,88.08348172345721
14281,85.43613365852943,78.56215404187282
14282,84.0609663234332,86.59847341854513
14283,86.2508934258338,83.74455880318524
14284,82.48625993597258,89.96962251879978
14285,85.7381432832639,88.54746445139462
14286,80.78887893119469,88.29565808769536
14287,86.67101531188766,79.80152048239806
14288,89.83454679117933,77.07621757013841
14289,89.66285486235259,82.79140716908944
14290,85.76238282074293,85.30197178570914
14291,87.74378226223034,88.13159121640378
14292,88.67356294868524,89.1616675671197
14293,83.01342285198585,80.60233723766275
14294,86.30293167384936,83.84153499689151
14295,88.33559055484346,81.2807290737787
14296,77.05757291564929,83.2160670596873
14297,84.23044119420615,69.78124379907268
14298,88.21739749435989,70.1733096626053
14299,84.98260590663874,69.42946992702707
14300,76.16986503562345,87.32576417847068
14301,68.49371077896485,68.88124857020134
14302,82.7116817523941,80.28033927623606
14303,66.32130361468221,82.21524392882385
14304,69.94269345805006,77.79641078253572
14305,68.09677088206028,80.87712238466244
14306,62.02263415851598,82.80659951842081
14307,70.37235429641339,79.62783467861838
14308,70.73100186132619,73.82568211446196
14309,76.81433652088886,66.81635303160739
14310,83.35368597521476,67.75415890758305
14311,87.485465597454,70.78264389272636
14312,84.73080541382835,63.75979278069192
14313,79.33404748993172,71.01116844486508
14314,86.1029798025549,75.4439307800915
14315,77.32139013982244,67.82354553275609
14316,59.84757545084803,76.60317585165114
14317,51.91060680510999,74.78993507445958
14318,72.10349442814922,70.90674682873677
14319,49.84011479799713,64.06892776587092
14320,51.54239553037287,70.68017099760371
14321,49.0945701621115,68.44600520445704
14322,48.23018310887366,72.45062855762623
14323,60.44600452825798,86.69497997478794
14324,62.48483360638315,75.65075067957903
14325,58.856828685303846,87.45417434540792
14326,39.80931896819583,82.62216546620888
14327,50.23526473046409,89.32767539062652
14328,59.74023841321204,68.22357633821655
14329,47.37400330765662,87.05642885084498
14330,45.65298447218089,86.03340280083411
14331,49.19663869619522,78.4808024223842
14332,40.21321202698381,89.41629773173797
14333,35.63861762788596,76.8346670514359
14334,22.76224432202229,85.29859571271113
14335,21.60301928762157,89.79685922306253
14336,21.041785218744817,85.04750748777028
14337,17.911604599769532,89.97603211511641
14338,30.315921336192478,84.84724542824098
14339,28.721267011993387,89.67082069048212
14340,34.42072587115904,86.54005470137145
14341,42.751579849869735,81.96477881551915
14342,35.803114992440435,86.28280219537575
14343,34.886372616599864,79.92156492445511
14344,38.14320273278147,86.32364077565953
14345,33.47678233494679,81.47306691419799
14346,27.2614090088401,88.60840007848745
14347,34.49543388587186,74.70689926210032
14348,28.32886834932361,88.80771510584735
14349,33.361795833014725,84.3881454737484
14350,41.023774815952486,89.97507325051814
14351,26.144977637223768,75.77159443953914
14352,31.321385618411096,75.18845497820817
14353,28.490672815582947,76.54829503302938
14354,25.23580859182105,79.25913606184882
14355,22.581115758303785,80.01730283150452
14356,17.418097675993792,88.98102079942336
14357,15.969674230417487,86.30974807521524
14358,21.378846520925336,87.12828509371026
14359,29.08183486646915,82.53864670242162
14360,19.995564959060797,74.71339060477693
14361,18.66842613162921,82.20026446408687
14362,10.7120271183919,87.25085899037543
14363,20.14260828259023,75.31060707701577
14364,13.181142052418124,79.32987729955519
14365,29.15308866578243,82.33418779296127
14366,25.015269355984803,72.13586608333082
14367,24.51290017568791,74.65192100588912
14368,21.82766812410106,89.43508703201385
14369,16.300450418362665,83.9120195670652
14370,19.80835319462165,88.25997888513157
14371,16.940313461384378,89.40124020489847
14372,21.067143585170356,82.95996800001295
14373,25.504313279520176,78.10433522331162
14374,21.68663325202532,87.3572457463649
14375,34.136585546485584,89.06663375240343
14376,19.787454251615674,84.41572626479116
14377,34.73221943174324,77.83916403712651
14378,35.90236166152765,88.98617594876958
14379,31.028241464529785,89.88893605863166
14380,28.1407392534921,79.80743056579367
14381,25.86463666640845,86.28993337251056
14382,34.98205675868415,83.05750088234298
14383,46.857309145191344,78.91700677939507
14384,37.18894494469984,71.58185627080768
14385,39.46284393852856,76.39147326474775
14386,39.57988524407535,89.40868828751678
14387,41.67180099958208,87.80205206994236
14388,32.47714007205034,87.1094445341456
14389,31.8531293041402,87.27186681914925
14390,50.05886885263028,80.84940124209581
14391,42.63505209171738,86.60749872316198
14392,41.61213773227782,89.66519284029222
14393,41.72055817245492,77.68199164627205
14394,38.75634127157751,79.9730177796281
14395,33.110912604668634,84.32272460176469
14396,23.964911503399595,75.22080470918722
14397,27.53684399157152,70.6175287166762
14398,21.08461121337622,69.48023156941784
14399,22.32595379006733,76.46120722058649
14400,20.12239386576398,79.61545997262766
14401,35.86338133578169,83.8791777851232
14402,29.240999327799187,86.77103116237566
14403,12.907565989495096,89.54941385912718
14404,13.582026372002558,88.08044763299887
14405,9.426316960826478,84.97332500388147
14406,25.48449206071776,79.42032809319493
14407,38.045914653896894,85.01361976054325
14408,23.74711768032943,85.94949997113054
14409,26.932763642111773,79.29772060470691
14410,25.39620438002525,71.5689678712732
14411,32.917861660980925,71.15127167339945
14412,42.195887193100255,71.37216845005314
14413,43.11776601316983,78.79958976939365
14414,41.34231936768483,64.87744734643962
14415,43.01828831336199,67.12907518659236
14416,47.905312427182686,66.83231770896857
14417,35.88073709929786,69.83542613763125
14418,45.70906619063177,63.06980014548737
14419,54.58786512339428,61.872800008743305
14420,30.016970101413207,68.98929611730225
14421,36.65712754313069,61.16843008941567
14422,21.69550735850622,71.7325184543027
14423,23.226229289343443,71.20110816058872
14424,25.985498942255106,63.690331558938816
14425,15.564838934745506,72.22484279854463
14426,16.553472230050087,78.39878315925746
14427,13.44833293913974,75.45608912866794
14428,24.551000651139507,68.68033286085073
14429,15.74995936764656,75.01385905700525
14430,19.659261343308728,72.47558840755062
14431,17.209130786413798,74.26605037783278
14432,27.18551916240939,69.48082229440351
14433,24.057569402103525,72.2349630444854
14434,44.24707628980418,70.51571457308546
14435,23.315219349182165,69.12917071447593
14436,22.426882560269892,80.6597181123205
14437,13.67725167600208,78.40957048605269
14438,17.888584195130072,72.6434063222457
14439,25.661920684785024,69.36111736342303
14440,30.47867310474629,63.03300817138869
14441,27.99881738938681,62.62796795104752
14442,20.617098182415724,73.27386686685585
14443,18.57493576599626,74.29627029669916
14444,23.236715279599817,68.79720336405406
14445,16.737110633019416,77.49360871826708
14446,17.570562511586793,72.63835588632627
14447,15.880728129078577,75.71657338914528
14448,31.55033544687089,58.89211561642605
14449,25.074555661840805,66.32976725026036
14450,14.869493240338183,72.89954818439807
14451,10.18055563941196,82.1679761743334
14452,10.21410268258298,83.11192617218006
14453,23.19959845949245,73.92128266291722
14454,27.08388509860813,65.21332701876567
14455,17.970388548383365,74.30410127110935
14456,28.064288283053774,83.9472993738905
14457,15.020343141594372,86.99741705309287
14458,17.3224597671489,76.48638058230618
14459,15.525855220568396,79.07541793448301
14460,14.410343293065552,75.80148834617165
14461,15.224132770423273,75.59010251190604
14462,10.145658420917067,80.81771864932071
14463,17.33405295932464,80.47143972304102
14464,16.476377991905185,73.11747236871042
14465,21.868490989280392,71.92201067146385
14466,17.426529423906803,86.6480581019965
14467,12.815479619587812,76.73485675159603
14468,9.351090955008432,83.8412602034192
14469,14.837116060842073,80.50094211114683
14470,23.13146271736045,69.69461399411976
14471,18.314151500500135,72.15166373513135
14472,11.831019433825103,79.6899291113654
14473,15.134468555912402,76.2480163681878
14474,22.159602838373203,80.5347680423028
14475,16.74615501781026,81.77419445800118
14476,8.019679255221824,83.24936054820897
14477,13.175481156730353,78.16124667330591
14478,14.238877105225876,75.93656866476915
14479,8.931858833787071,82.28162954034276
14480,8.654825044333089,80.45312150880665
14481,29.33909713733511,65.12631430428311
14482,22.58675882814604,70.13617292388194
14483,23.253149593209727,64.09989541871148
14484,22.670788424617136,67.79390456216287
14485,27.69772554983302,60.97297705386457
14486,19.75954685066707,70.02038082095245
14487,17.34533350371838,72.14763283012539
14488,25.044677446748185,69.35806651387226
14489,16.424186933003085,75.11221433100933
14490,15.53564992427764,73.17870488828892
14491,17.168051196485695,71.1171073189155
14492,18.501614491867,70.36085071604636
14493,17.42602154605949,73.95143890018032
14494,21.52191400667283,73.72938602099147
14495,13.548464509645452,74.99934070288054
14496,19.53479231486596,75.46141481078921
14497,15.119917372581178,74.22547986884567
14498,23.057660284120253,67.84629068772
14499,8.214445954405557,83.7348910764112
14500,8.234462133636566,85.03703519410173
14501,10.774655306589093,83.04060173096406
14502,12.06471135009192,82.11210281914364
14503,6.983857327808997,89.11833079035529
14504,5.592678282360351,85.77353595677845
14505,3.641362982204776,88.7701766447807
14506,15.694597898052216,74.83422538216007
14507,7.740300555389908,83.36847545750477
14508,15.594261414886546,75.23411267099355
14509,11.911950820998491,79.0450566796576
14510,25.482949771036587,64.43801359040724
14511,19.49476599651297,72.21667661183687
14512,22.29567728252198,68.25164784317528
14513,35.982861132970186,55.24341518855303
14514,29.264093608781877,67.55118705547187
14515,19.31863462349291,74.91011413933857
14516,18.1983075673267,73.19945914675566
14517,14.197784571014044,78.52805471308575
14518,9.2049948343287,83.24983941984225
14519,16.250025189814522,76.64821556762897
14520,10.727853560233546,79.04445837993747
14521,24.016386993993613,66.37901160816004
14522,28.505903287708065,67.5119320821794
14523,35.83964735091036,61.17941304604808
14524,13.454355308372795,78.19795705269742
14525,14.90713836625016,75.0799207908542
14526,17.48697344938358,73.21067459864366
14527,11.44207551463412,81.11345697620816
14528,20.195415683644185,72.09941274665019
14529,21.773682571914524,66.79358683663675
14530,30.0037887655248,60.21120961852981
14531,31.68877738845028,58.27108474181212
14532,20.65413727824537,68.89808813182813
14533,20.82753242857488,67.10220604605442
14534,18.79585013839269,71.49290823775145
14535,25.89526649471916,65.24751557406027
14536,22.378169002570424,75.62933399887092
14537,32.381956695825345,63.00860701077004
14538,21.37828979052674,69.00676359144727
14539,21.88852212884997,70.08863602690737
14540,28.42929038241164,61.94841516665988
14541,28.73105799633199,61.55103466939444
14542,22.1112799750541,71.30978446085552
14543,25.23153669842653,75.17528728888469
14544,24.83205722657066,78.60022085195328
14545,27.90379826586756,87.01633772914839
14546,30.194761298706787,68.72865156169823
14547,25.922775467655125,78.55694062315159
14548,19.0728296146206,83.92140888094028
14549,16.96210153111613,87.13324362386663
14550,57.00971811723962,77.3663706931328
14551,30.489964453618143,89.31771595877889
14552,36.4468700384802,86.69810934594398
14553,31.844216540995777,73.05916169455074
14554,30.73478590410284,79.72680088689758
14555,47.95393164704492,83.724878314337
14556,47.60705902035366,78.04146002231388
14557,55.740462937224194,73.35194199176156
14558,56.28974021760076,74.54940954653625
14559,45.38903433594688,76.81408197891108
14560,48.94303951177063,79.57141238718343
14561,42.33061247409852,87.41388278709721
14562,37.61320546381506,76.40641057782167
14563,39.65382247604523,87.714415989133
14564,47.53423742847391,87.96145642583186
14565,56.24216887855,81.68701159960052
14566,34.64896985077887,81.05680949984367
14567,50.44937617375072,85.65397118131816
14568,46.34487072829773,86.28609486422684
14569,40.404257042294965,77.76510485609771
14570,39.49510014890416,88.62594458026447
14571,41.5499436202344,87.77310100895137
14572,34.90136050456521,89.20627408134641
14573,37.48770648107908,88.00146389874689
14574,28.17339585381321,89.2271161636127
14575,36.00496001224623,81.77706879294568
14576,37.96679981246939,82.83388492050531
14577,43.99797370607955,83.5676334048915
14578,64.72324272069623,78.31616350097235
14579,49.25413014243188,81.0463541455505
14580,57.91344954212634,87.69336338425869
14581,30.608307044039165,84.08625028575477
14582,38.448790985305365,83.03442738557091
14583,36.09737266303603,86.86959484098782
14584,36.5643432771043,86.23304105250158
14585,36.22120921142899,89.6139162597983
14586,37.01523806472238,84.6697107991089
14587,33.3982327162502,82.33110629413036
14588,18.61103061636228,89.62724075695319
14589,30.89251375455572,86.05608524226416
14590,22.482793840579596,76.08728080422055
14591,33.482700380454695,82.66004091458552
14592,27.17332914079268,80.04311804185656
14593,28.028882119429426,75.01257219045236
14594,26.85632969543745,87.59539671932274
14595,20.27377231664004,86.57934317079194
14596,14.40530574533669,88.50117296490443
14597,4.458397943080575,86.12309557095257
14598,4.926064470888107,88.27922360834211
14599,7.40893222544319,87.52102312960403
14600,15.618185045456208,75.54652542556236
14601,12.227318956142968,79.98886992309428
14602,12.965164138240674,78.76066246037655
14603,7.873056814541122,84.50322980582298
14604,30.898349547502598,57.8222322435759
14605,20.208411872272336,77.45697753474809
14606,15.606251752702171,86.63997073586118
14607,18.128041476521226,72.34987488456918
14608,14.302134708850042,78.69681265355811
14609,15.824399185156173,78.52629057241319
14610,12.352945552588263,80.33462010674143
14611,18.375678629703028,79.31411954577538
14612,6.642589921955283,85.55883991959699
14613,13.896742597113445,81.32575742604641
14614,13.334961804248762,79.29969818641247
14615,11.705730846981002,78.29762237014741
14616,4.860676435044906,86.85669954588124
14617,3.258568036302591,88.59293341170174
14618,2.931322276409528,87.36945162305743
14619,11.814275834493602,85.70402549236564
14620,14.737097671353546,85.08749093070911
14621,10.52558305478236,77.69395670127324
14622,11.973420960752533,87.24655100539088
14623,14.821367807899932,76.04376839613742
14624,10.752678936173934,88.92607941078968
14625,17.246082478543848,82.88597289284796
14626,12.468314360879315,87.72005472965016
14627,10.997058983717604,88.07814413818888
14628,13.511258202105262,84.09304616393447
14629,6.235342752424309,85.25060847031901
14630,18.172667527436936,88.27711885302777
14631,7.515973956242215,84.95663078170999
14632,15.39175538296238,84.24331328665879
14633,15.11614530815232,86.73647151205982
14634,19.70897205088108,84.45902353045797
14635,25.91723065487859,87.0496691233097
14636,18.22705520672969,86.3165333969607
14637,15.26794381728068,84.16271296335522
14638,18.83780446245354,84.01739453831803
14639,8.951397939461593,89.64377292409381
14640,6.657667872742079,85.22954323282478
14641,0.4135334391380473,89.52002845559666
14642,5.141087133843278,85.44084747812505
14643,19.52653595896322,84.68759674825806
14644,14.024243098314948,80.16365888022025
14645,6.060158318160299,87.9228341177087
14646,7.486326217286796,82.08341424634459
14647,6.147910536413815,85.91699393518634
14648,4.043513771331591,86.98364675683399
14649,3.302051686233296,85.85366125683184
14650,5.0459900736153065,87.21195278872518
14651,13.846791106936143,73.2856056651998
14652,8.577653400367499,82.18279133455124
14653,10.192662883311332,83.63810511919849
14654,4.698944900512194,88.09091988870448
14655,6.085402720493822,88.66440065227033
14656,5.650504940420042,87.98961865222371
14657,7.159822135389015,87.59493313884094
14658,12.10273737994186,87.53950015951108
14659,5.327812159642351,85.8588028891071
14660,12.230742132614264,85.30027047311891
14661,4.072472365471775,83.85503190449548
14662,6.2084488990329625,84.4171987536301
14663,6.055423277101023,82.51613703415094
14664,13.29088579135784,89.97742160682745
14665,3.7288668822255375,89.47295430685091
14666,8.382954030456986,86.47138544479091
14667,9.480878942694996,80.95130263879206
14668,8.08018761959484,89.9542355298946
14669,3.768772168659783,88.23855496061097
14670,8.753997663545611,85.79939878905861
14671,5.906787672708473,86.28013451285811
14672,2.2347705053597853,89.75537901992055
14673,17.505534060168625,81.61100099586756
14674,15.052324289166275,89.72456878613305
14675,4.4537766822721885,89.24829327861427
14676,3.088376198333216,87.57448053710056
14677,12.946306707781671,80.4414066508231
14678,4.442551448443143,87.01078685163026
14679,11.296024180051855,80.21032850369113
14680,9.274481940915502,82.75010453223811
14681,6.917323173339551,89.57606822149445
14682,8.140060393911867,85.86765568040802
14683,6.675083590571064,84.20307935513942
14684,5.554437581602698,89.59503196420404
14685,17.180012770354548,86.48796136147656
14686,17.863002017196553,85.9160772164065
14687,17.606195305183327,89.99613283018196
14688,5.065309301253028,88.23369820908968
14689,4.194936168001302,85.82626618816741
14690,8.356408426281872,89.64440603614771
14691,2.342960717803013,86.51832921459231
14692,17.80206019995045,86.19989746575736
14693,8.014168007839695,84.30465049511618
14694,2.7534362971613997,89.37143939382396
14695,3.0241890662859614,89.86807719419619
14696,5.535465293566113,87.25511845249893
14697,4.424311213062874,86.92644939816985
14698,10.221125471330218,89.65072786935056
14699,9.64244108258982,85.44332785073078
14700,28.667802880171298,79.19483896619263
14701,26.945954674632457,84.70202457463053
14702,20.523362746439176,81.75633895335285
14703,14.165998993921804,86.72606607898676
14704,10.777334236246196,81.22569770138122
14705,12.285469825632331,82.29305737501802
14706,22.561079006642625,86.76918878044467
14707,16.341387701374313,89.38463721749645
14708,11.404710583335111,82.79283572254627
14709,9.24270323298425,89.8186103098522
14710,16.10018388224247,72.88399580447573
14711,5.849532091747253,85.07460185059998
14712,16.625776385624576,84.66286205512088
14713,5.0271307140616495,85.93682810116331
14714,9.062367896344554,80.85830143666736
14715,19.60973863194641,85.25170549336178
14716,26.069998605171804,83.43829872053522
14717,25.056532382049227,85.19600697902055
14718,10.0804524151421,87.96320008041823
14719,5.238212461493997,85.74731140268504
14720,27.278897328191164,82.50521631391018
14721,14.436481983919732,86.04584467266044
14722,20.72797657560399,85.82865668717558
14723,25.460224226821683,89.43666045302525
14724,45.40547511727639,84.02773317257106
14725,45.92350403221156,84.07887107345998
14726,43.28286423023961,78.15208095784371
14727,24.58773610213976,74.2198710015693
14728,19.91041519044953,83.25444369914169
14729,31.66634607106766,79.98833326562486
14730,6.958174342114291,85.61446556916543
14731,19.04540982885551,87.36677371203602
14732,9.936770395194609,89.83606293655919
14733,10.392991127287978,88.52879082614758
14734,19.350027217278143,82.66577571126825
14735,22.50118821346674,78.66709979875169
14736,18.053786896294906,72.52540293605489
14737,15.986376419742992,77.26947347275217
14738,27.794710880805876,63.80318591801654
14739,24.509489115242587,66.35710763180333
14740,14.116179203328,74.30421123961607
